interactorA,interactorB,interactorAType,interactorBType,layer,interactionType
nmt2,esr1,human,human,3,human-human
kank4,tln2,human,human,3,human-human
kank4,trappc9,human,human,3,human-human
kank4,trappc14,human,human,3,human-human
kank4,oscp1,human,human,3,human-human
kank4,tln1,human,human,3,human-human
kank4,trappc10,human,human,3,human-human
kank4,trappc4,human,human,3,human-human
kank4,trappc2,human,human,3,human-human
kank4,trappc1,human,human,3,human-human
kank4,trappc3,human,human,3,human-human
kank4,trappc5,human,human,3,human-human
kank4,pdcd2l,human,human,3,human-human
kank4,trim11,human,human,3,human-human
kank4,virma,human,human,3,human-human
kank4,trappc6a,human,human,3,human-human
kank4,mylip,human,human,3,human-human
kank4,homer3,human,human,3,human-human
kank4,csk,human,human,3,human-human
kank4,hat1,human,human,3,human-human
kank4,cul5,human,human,3,human-human
tnfrsf25,tradd,human,human,3,human-human
tnfrsf25,bag4,human,human,3,human-human
tnfrsf25,dap3,human,human,3,human-human
tnfrsf25,tnfsf15,human,human,3,human-human
tnfrsf25,nol3,human,human,3,human-human
tnfrsf25,mapk1,human,human,3,human-human
tnfrsf25,ripk1,human,human,3,human-human
tnfrsf25,traf2,human,human,3,human-human
tnfrsf25,kdr,human,human,3,human-human
tnfrsf25,ptpn6,human,human,3,human-human
tnfrsf25,hnrnph1,human,human,3,human-human
nus1,spint2,human,human,3,human-human
nus1,hla-dpa1,human,human,3,human-human
nus1,dhdds,human,human,3,human-human
nus1,tctn2,human,human,3,human-human
nus1,tctn3,human,human,3,human-human
nus1,potei,human,human,3,human-human
nus1,hspa8,human,human,3,human-human
nus1,c5ar2,human,human,3,human-human
nus1,kcnc4,human,human,3,human-human
nus1,actb,human,human,3,human-human
nus1,chrna9,human,human,3,human-human
nus1,efnb2,human,human,3,human-human
nus1,znrf4,human,human,3,human-human
nus1,ptger3,human,human,3,human-human
nus1,adgrg5,human,human,3,human-human
nus1,lrrtm1,human,human,3,human-human
nus1,tmem30b,human,human,3,human-human
nus1,hla-c,human,human,3,human-human
nus1,aplnr,human,human,3,human-human
nus1,rnf4,human,human,3,human-human
nus1,lmbr1l,human,human,3,human-human
nus1,otulinl,human,human,3,human-human
nus1,hscb,human,human,3,human-human
nus1,hnrnph1,human,human,3,human-human
casp2,cradd,human,human,3,human-human
casp2,pidd1,human,human,3,human-human
casp2,casp3,human,human,3,human-human
casp2,casp7,human,human,3,human-human
casp2,bid,human,human,3,human-human
casp2,nod1,human,human,3,human-human
casp2,nlrp1,human,human,3,human-human
casp2,casp8,human,human,3,human-human
casp2,bcl2,human,human,3,human-human
casp2,bcl2l1,human,human,3,human-human
casp2,casp9,human,human,3,human-human
casp2,xiap,human,human,3,human-human
casp2,nol3,human,human,3,human-human
casp2,casp10,human,human,3,human-human
casp2,tnfrsf1a,human,human,3,human-human
casp2,ccnd3,human,human,3,human-human
casp2,casp14,human,human,3,human-human
casp2,mdm2,human,human,3,human-human
casp2,rai1,human,human,3,human-human
casp2,eef1a1,human,human,3,human-human
casp2,rxra,human,human,3,human-human
casp2,grb2,human,human,3,human-human
casp2,elavl1,human,human,3,human-human
casp2,ube2i,human,human,3,human-human
casp2,sumo1,human,human,3,human-human
casp2,birc2,human,human,3,human-human
casp2,rpl30,human,human,3,human-human
casp2,cryab,human,human,3,human-human
casp2,epn3,human,human,3,human-human
casp2,bbox1,human,human,3,human-human
casp2,hnrnpk,human,human,3,human-human
casp2,traf1,human,human,3,human-human
casp2,traf2,human,human,3,human-human
casp2,traf3,human,human,3,human-human
casp2,htra2,human,human,3,human-human
casp2,rfxank,human,human,3,human-human
casp2,prkab2,human,human,3,human-human
casp2,bag4,human,human,3,human-human
casp2,cib1,human,human,3,human-human
gdpgp1,elavl1,human,human,3,human-human
gdpgp1,bpnt1,human,human,3,human-human
gdpgp1,cks1b,human,human,3,human-human
gdpgp1,cndp2,human,human,3,human-human
gdpgp1,gapdh,human,human,3,human-human
gdpgp1,phgdh,human,human,3,human-human
gdpgp1,phpt1,human,human,3,human-human
gdpgp1,tbca,human,human,3,human-human
gdpgp1,urm1,human,human,3,human-human
gdpgp1,hddc3,human,human,3,human-human
gdpgp1,lhpp,human,human,3,human-human
nubp1,ndn,human,human,3,human-human
nubp1,spry2,human,human,3,human-human
nubp1,dffb,human,human,3,human-human
nubp1,rccd1,human,human,3,human-human
nubp1,dctpp1,human,human,3,human-human
nubp1,gnpda1,human,human,3,human-human
nubp1,hk2,human,human,3,human-human
nubp1,nol3,human,human,3,human-human
nubp1,api5,human,human,3,human-human
nubp1,arih2,human,human,3,human-human
nubp1,ehd1,human,human,3,human-human
nubp1,fkbp9,human,human,3,human-human
nubp1,nubp2,human,human,3,human-human
nubp1,pdlim1,human,human,3,human-human
nubp1,stk39,human,human,3,human-human
nubp1,ubqln1,human,human,3,human-human
nubp1,xpnpep1,human,human,3,human-human
nubp1,qpct,human,human,3,human-human
nubp1,aimp1,human,human,3,human-human
nubp1,abcb7,human,human,3,human-human
nubp1,anapc13,human,human,3,human-human
nubp1,copa,human,human,3,human-human
nubp1,mbtps2,human,human,3,human-human
nubp1,med1,human,human,3,human-human
nubp1,naa50,human,human,3,human-human
nubp1,ndufa9,human,human,3,human-human
nubp1,lto1,human,human,3,human-human
nubp1,pole,human,human,3,human-human
nubp1,polr3b,human,human,3,human-human
nubp1,ppat,human,human,3,human-human
nubp1,taf2,human,human,3,human-human
nubp1,timeless,human,human,3,human-human
nubp1,uba2,human,human,3,human-human
nubp1,egln3,human,human,3,human-human
nubp1,pih1d1,human,human,3,human-human
nubp1,dync1li1,human,human,3,human-human
nubp1,dync1li2,human,human,3,human-human
nubp1,tenm1,human,human,3,human-human
nubp1,plekha4,human,human,3,human-human
dtna,dmd,human,human,3,human-human
dtna,kcnj12,human,human,3,human-human
dtna,synm,human,human,3,human-human
dtna,utrn,human,human,3,human-human
dtna,snta1,human,human,3,human-human
dtna,mark2,human,human,3,human-human
dtna,gfi1b,human,human,3,human-human
dtna,sec24c,human,human,3,human-human
dtna,nup62,human,human,3,human-human
dtna,myo1e,human,human,3,human-human
dtna,psen1,human,human,3,human-human
dtna,sec23a,human,human,3,human-human
dtna,mlc1,human,human,3,human-human
dtna,tjp1,human,human,3,human-human
dtna,actb,human,human,3,human-human
dtna,adra1d,human,human,3,human-human
dtna,fyco1,human,human,3,human-human
dtna,sgf29,human,human,3,human-human
dtna,dtnbp1,human,human,3,human-human
dtna,nmt1,human,human,3,human-human
dtna,potei,human,human,3,human-human
dtna,sar1a,human,human,3,human-human
dtna,spz1,human,human,3,human-human
dtna,drp2,human,human,3,human-human
dtna,stat3,human,human,3,human-human
dtna,ctdspl,human,human,3,human-human
dtna,sntg2,human,human,3,human-human
dtna,hmg20a,human,human,3,human-human
dtna,cog6,human,human,3,human-human
dtna,fam167a,human,human,3,human-human
dtna,rab30,human,human,3,human-human
dtna,tns2,human,human,3,human-human
dtna,hnrnpl,human,human,3,human-human
dtna,esr2,human,human,3,human-human
dtna,recql4,human,human,3,human-human
dtna,kras,human,human,3,human-human
dtna,tnip2,human,human,3,human-human
dtna,rps6ka1,human,human,3,human-human
dtna,plekha4,human,human,3,human-human
dtna,sntg1,human,human,3,human-human
dtna,appl1,human,human,3,human-human
dtna,tiam1,human,human,3,human-human
ndufa4l2,anxa9,human,human,3,human-human
ndufa4l2,prkn,human,human,3,human-human
ndufa4l2,qtrt1,human,human,3,human-human
ndufa4l2,erg28,human,human,3,human-human
ndufa4l2,dynll1,human,human,3,human-human
ndufa4l2,kat5,human,human,3,human-human
ndufa4l2,kcna4,human,human,3,human-human
ndufa4l2,luc7l2,human,human,3,human-human
ndufa4l2,ubr1,human,human,3,human-human
ndufa4l2,slc35f6,human,human,3,human-human
ndufa4l2,potei,human,human,3,human-human
ndufa4l2,actbl2,human,human,3,human-human
ndufa4l2,actc1,human,human,3,human-human
ndufa4l2,aoc3,human,human,3,human-human
ndufa4l2,cdk5,human,human,3,human-human
ndufa4l2,ntrk1,human,human,3,human-human
ndufa4l2,camk1d,human,human,3,human-human
ndufa4l2,pdk2,human,human,3,human-human
ndufa4l2,erbb3,human,human,3,human-human
ndufa4l2,dnmt1,human,human,3,human-human
polh,pcna,human,human,3,human-human
polh,rev1,human,human,3,human-human
polh,rad18,human,human,3,human-human
polh,tuba1b,human,human,3,human-human
polh,tubb,human,human,3,human-human
polh,ube2b,human,human,3,human-human
polh,ubc,human,human,3,human-human
polh,rchy1,human,human,3,human-human
polh,myc,human,human,3,human-human
polh,poli,human,human,3,human-human
polh,hsp90aa1,human,human,3,human-human
polh,mdm2,human,human,3,human-human
polh,sprtn,human,human,3,human-human
polh,mlh1,human,human,3,human-human
polh,app,human,human,3,human-human
polh,brca1,human,human,3,human-human
polh,fancd2,human,human,3,human-human
polh,traip,human,human,3,human-human
polh,lgr4,human,human,3,human-human
polh,nxf1,human,human,3,human-human
polh,palb2,human,human,3,human-human
polh,brca2,human,human,3,human-human
polh,pcbp1,human,human,3,human-human
polh,usp7,human,human,3,human-human
polh,cenpf,human,human,3,human-human
polh,pld1,human,human,3,human-human
polh,dhx16,human,human,3,human-human
polh,pacsin3,human,human,3,human-human
polh,sirt7,human,human,3,human-human
polh,gtpbp2,human,human,3,human-human
polh,knl1,human,human,3,human-human
polh,fryl,human,human,3,human-human
polh,pold2,human,human,3,human-human
polh,lsm5,human,human,3,human-human
polh,potei,human,human,3,human-human
polh,actbl2,human,human,3,human-human
polh,actb,human,human,3,human-human
polh,tuba4a,human,human,3,human-human
polh,ahnak,human,human,3,human-human
polh,wbp2,human,human,3,human-human
polh,sart3,human,human,3,human-human
polh,ubr5,human,human,3,human-human
polh,h2ac8,human,human,3,human-human
polh,kif20a,human,human,3,human-human
gnpda2,gnpda1,human,human,3,human-human
gnpda2,nol3,human,human,3,human-human
gnpda2,trim27,human,human,3,human-human
gnpda2,amdhd2,human,human,3,human-human
gnpda2,adi1,human,human,3,human-human
gnpda2,c11orf54,human,human,3,human-human
gnpda2,akr1a1,human,human,3,human-human
gnpda2,fh,human,human,3,human-human
gnpda2,mtap,human,human,3,human-human
gnpda2,pebp1,human,human,3,human-human
gnpda2,pir,human,human,3,human-human
gnpda2,snx12,human,human,3,human-human
gnpda2,sod1,human,human,3,human-human
gnpda2,umps,human,human,3,human-human
gnpda2,errfi1,human,human,3,human-human
gnpda2,magohb,human,human,3,human-human
gnpda2,ntaq1,human,human,3,human-human
c20orf203,potei,human,human,3,human-human
c20orf203,cnrip1,human,human,3,human-human
cabs1,trappc4,human,human,3,human-human
cabs1,trappc10,human,human,3,human-human
cabs1,trappc14,human,human,3,human-human
cabs1,trappc9,human,human,3,human-human
cabs1,trappc5,human,human,3,human-human
cabs1,trappc2,human,human,3,human-human
cabs1,trappc2l,human,human,3,human-human
cabs1,trappc3,human,human,3,human-human
cabs1,trappc1,human,human,3,human-human
serpinb1,elane,human,human,3,human-human
serpinb1,prtn3,human,human,3,human-human
serpinb1,rad21,human,human,3,human-human
serpinb1,xpo1,human,human,3,human-human
serpinb1,fbxo6,human,human,3,human-human
serpinb1,fsd1,human,human,3,human-human
serpinb1,gtf2b,human,human,3,human-human
serpinb1,sox2,human,human,3,human-human
serpinb1,ddx19b,human,human,3,human-human
serpinb1,itpa,human,human,3,human-human
serpinb1,tes,human,human,3,human-human
serpinb1,trappc4,human,human,3,human-human
serpinb1,mcm2,human,human,3,human-human
serpinb1,tbc1d22b,human,human,3,human-human
serpinb1,cdk15,human,human,3,human-human
serpinb1,zic1,human,human,3,human-human
serpinb1,uqcrh,human,human,3,human-human
serpinb1,tas2r41,human,human,3,human-human
serpinb1,nfya,human,human,3,human-human
serpinb1,iqcf1,human,human,3,human-human
serpinb1,eftud2,human,human,3,human-human
serpinb1,aar2,human,human,3,human-human
serpinb1,pih1d1,human,human,3,human-human
serpinb1,plekha4,human,human,3,human-human
serpinb1,prkce,human,human,3,human-human
serpinb1,cdc42,human,human,3,human-human
nudt9,app,human,human,3,human-human
nudt9,epha2,human,human,3,human-human
nudt9,fbxo6,human,human,3,human-human
nudt9,dut,human,human,3,human-human
nudt9,impa1,human,human,3,human-human
nudt9,impa2,human,human,3,human-human
nudt9,man2a1,human,human,3,human-human
nudt9,nit1,human,human,3,human-human
nudt9,gsto1,human,human,3,human-human
nudt9,phgdh,human,human,3,human-human
nudt9,phpt1,human,human,3,human-human
nudt9,wdr5b,human,human,3,human-human
nudt9,get3,human,human,3,human-human
nudt9,trim11,human,human,3,human-human
nudt9,kras,human,human,3,human-human
nudt9,gcsh,human,human,3,human-human
nudt9,fdx1,human,human,3,human-human
nudt9,cpox,human,human,3,human-human
nudt9,pbx3,human,human,3,human-human
mindy3,cops5,human,human,3,human-human
mindy3,rad23a,human,human,3,human-human
mindy3,map3k1,human,human,3,human-human
mindy3,ubb,human,human,3,human-human
mindy3,rnf25,human,human,3,human-human
mindy3,lin7a,human,human,3,human-human
mindy3,mpp6,human,human,3,human-human
mindy3,mcm3,human,human,3,human-human
mindy3,mcm5,human,human,3,human-human
mindy3,pkp2,human,human,3,human-human
mindy3,kifc1,human,human,3,human-human
mindy3,znf644,human,human,3,human-human
mindy3,rpusd3,human,human,3,human-human
mindy3,lancl2,human,human,3,human-human
mindy3,hnrnpll,human,human,3,human-human
mindy3,csk,human,human,3,human-human
mindy3,scaf8,human,human,3,human-human
mindy3,iba57,human,human,3,human-human
mindy3,zc3hc1,human,human,3,human-human
mindy3,cd19,human,human,3,human-human
mindy3,smurf1,human,human,3,human-human
mindy3,dok2,human,human,3,human-human
mindy3,mos,human,human,3,human-human
mindy3,trim49,human,human,3,human-human
mindy3,rfx3,human,human,3,human-human
mindy3,kif9,human,human,3,human-human
mindy3,nthl1,human,human,3,human-human
mindy3,kctd10,human,human,3,human-human
mindy3,ubc,human,human,3,human-human
mindy3,tradd,human,human,3,human-human
mindy3,traf2,human,human,3,human-human
mindy3,rbck1,human,human,3,human-human
mindy3,sdcbp,human,human,3,human-human
mindy3,dazap2,human,human,3,human-human
mindy3,trim49c,human,human,3,human-human
lxn,mageb2,human,human,3,human-human
lxn,cep162,human,human,3,human-human
lxn,thrap3,human,human,3,human-human
lxn,ppm1a,human,human,3,human-human
lxn,cirbp,human,human,3,human-human
lxn,clasp2,human,human,3,human-human
lxn,pank2,human,human,3,human-human
lxn,cpa4,human,human,3,human-human
lxn,sh3bgrl,human,human,3,human-human
lxn,dpyd,human,human,3,human-human
lxn,magea8,human,human,3,human-human
lxn,tmem14a,human,human,3,human-human
lxn,trim39,human,human,3,human-human
lxn,gsg1l,human,human,3,human-human
lxn,zkscan4,human,human,3,human-human
lxn,nr2c2,human,human,3,human-human
lxn,pax6,human,human,3,human-human
lxn,dnajc11,human,human,3,human-human
lxn,rnf4,human,human,3,human-human
lxn,spag7,human,human,3,human-human
lxn,cox6a1,human,human,3,human-human
lxn,znf430,human,human,3,human-human
lxn,ppp1r3c,human,human,3,human-human
lxn,zcchc17,human,human,3,human-human
lxn,igsf11,human,human,3,human-human
lxn,boc,human,human,3,human-human
lxn,shkbp1,human,human,3,human-human
lxn,ca3,human,human,3,human-human
lxn,nsmf,human,human,3,human-human
lxn,yif1b,human,human,3,human-human
lxn,mcmdc2,human,human,3,human-human
lxn,cybc1,human,human,3,human-human
lxn,traip,human,human,3,human-human
lxn,znf679,human,human,3,human-human
lxn,fcgr3a,human,human,3,human-human
il1rl2,tollip,human,human,3,human-human
il1rl2,potei,human,human,3,human-human
il1rl2,dnajc6,human,human,3,human-human
il1rl2,myo1f,human,human,3,human-human
il1rl2,mical1,human,human,3,human-human
il1rl2,actb,human,human,3,human-human
il1rl2,get4,human,human,3,human-human
il1rl2,usp2,human,human,3,human-human
il1rl2,stambp,human,human,3,human-human
il1rl2,otub1,human,human,3,human-human
il1rl2,rnf125,human,human,3,human-human
il1rl2,csk,human,human,3,human-human
etnppl,app,human,human,3,human-human
etnppl,zc3hc1,human,human,3,human-human
etnppl,bcar1,human,human,3,human-human
txnrd2,psmc3,human,human,3,human-human
txnrd2,ncor1,human,human,3,human-human
txnrd2,ncoa6,human,human,3,human-human
txnrd2,ncoa2,human,human,3,human-human
txnrd2,gtf2h1,human,human,3,human-human
txnrd2,tada3,human,human,3,human-human
txnrd2,bcas2,human,human,3,human-human
txnrd2,foxr2,human,human,3,human-human
txnrd2,ppp1r3c,human,human,3,human-human
txnrd2,akr1b1,human,human,3,human-human
txnrd2,ezr,human,human,3,human-human
txnrd2,rdx,human,human,3,human-human
txnrd2,ndufa13,human,human,3,human-human
txnrd2,txnrd1,human,human,3,human-human
txnrd2,cyp2s1,human,human,3,human-human
txnrd2,pnpla2,human,human,3,human-human
txnrd2,kras,human,human,3,human-human
txnrd2,txndc12,human,human,3,human-human
txnrd2,dnajc5,human,human,3,human-human
txnrd2,psen1,human,human,3,human-human
txnrd2,ivd,human,human,3,human-human
txnrd2,pmpca,human,human,3,human-human
txnrd2,aadat,human,human,3,human-human
txnrd2,acox1,human,human,3,human-human
txnrd2,aga,human,human,3,human-human
txnrd2,chchd4,human,human,3,human-human
txnrd2,cs,human,human,3,human-human
txnrd2,echs1,human,human,3,human-human
txnrd2,eno2,human,human,3,human-human
txnrd2,glud1,human,human,3,human-human
txnrd2,got1,human,human,3,human-human
txnrd2,gsr,human,human,3,human-human
txnrd2,idh1,human,human,3,human-human
txnrd2,kyat3,human,human,3,human-human
txnrd2,mcfd2,human,human,3,human-human
txnrd2,oat,human,human,3,human-human
txnrd2,oxct1,human,human,3,human-human
txnrd2,pgd,human,human,3,human-human
txnrd2,tf,human,human,3,human-human
txnrd2,trap1,human,human,3,human-human
txnrd2,tyk2,human,human,3,human-human
txnrd2,hscb,human,human,3,human-human
hsd17b3,potei,human,human,3,human-human
hsd17b3,actb,human,human,3,human-human
hsd17b3,pygb,human,human,3,human-human
hsd17b3,tax1bp1,human,human,3,human-human
hsd17b3,herc3,human,human,3,human-human
hsd17b3,ncs1,human,human,3,human-human
hsd17b3,ppp1cc,human,human,3,human-human
hsd17b3,pcp2,human,human,3,human-human
hsd17b3,ahnak,human,human,3,human-human
hsd17b3,actbl2,human,human,3,human-human
hsd17b3,amfr,human,human,3,human-human
hsd17b3,braf,human,human,3,human-human
hsd17b3,bub1,human,human,3,human-human
hsd17b3,cdh1,human,human,3,human-human
hsd17b3,ctnna1,human,human,3,human-human
hsd17b3,dlc1,human,human,3,human-human
hsd17b3,erbb2,human,human,3,human-human
hsd17b3,mcc,human,human,3,human-human
hsd17b3,mlh3,human,human,3,human-human
hsd17b3,smad2,human,human,3,human-human
stmn4,trpc5,human,human,3,human-human
stmn4,immt,human,human,3,human-human
stmn4,phip,human,human,3,human-human
stmn4,trappc14,human,human,3,human-human
stmn4,trappc9,human,human,3,human-human
stmn4,trappc6b,human,human,3,human-human
stmn4,trappc10,human,human,3,human-human
stmn4,chmp5,human,human,3,human-human
stmn4,trappc4,human,human,3,human-human
stmn4,vta1,human,human,3,human-human
stmn4,trappc1,human,human,3,human-human
stmn4,trappc3,human,human,3,human-human
stmn4,trappc2,human,human,3,human-human
stmn4,trappc5,human,human,3,human-human
stmn4,ptprd,human,human,3,human-human
stmn4,gca,human,human,3,human-human
stmn4,mtnr1b,human,human,3,human-human
stmn4,traf3ip3,human,human,3,human-human
stmn4,selenok,human,human,3,human-human
stmn4,sec22a,human,human,3,human-human
stmn4,cmtm3,human,human,3,human-human
stmn4,mall,human,human,3,human-human
stmn4,stx8,human,human,3,human-human
stmn4,snapc5,human,human,3,human-human
stmn4,agtrap,human,human,3,human-human
stmn4,diablo,human,human,3,human-human
stmn4,vstm1,human,human,3,human-human
stmn4,marchf5,human,human,3,human-human
stmn4,abhd16a,human,human,3,human-human
phpt1,dnmt3l,human,human,3,human-human
phpt1,ppp1r16a,human,human,3,human-human
phpt1,tinf2,human,human,3,human-human
phpt1,atxn1,human,human,3,human-human
phpt1,atxn1l,human,human,3,human-human
phpt1,igbp1,human,human,3,human-human
phpt1,ptms,human,human,3,human-human
phpt1,psme1,human,human,3,human-human
phpt1,ranbp3,human,human,3,human-human
phpt1,zpr1,human,human,3,human-human
phpt1,gdpgp1,human,human,3,human-human
phpt1,impa1,human,human,3,human-human
phpt1,nudt9,human,human,3,human-human
phpt1,plpbp,human,human,3,human-human
phpt1,rab1a,human,human,3,human-human
phpt1,rbks,human,human,3,human-human
phpt1,ptpa,human,human,3,human-human
phpt1,trappc4,human,human,3,human-human
phpt1,gtf2e2,human,human,3,human-human
phpt1,ubc,human,human,3,human-human
phpt1,tpm4,human,human,3,human-human
phpt1,rab11fip5,human,human,3,human-human
phpt1,apex1,human,human,3,human-human
phpt1,c5orf51,human,human,3,human-human
phpt1,lrrc1,human,human,3,human-human
phpt1,mapk1,human,human,3,human-human
phpt1,paics,human,human,3,human-human
phpt1,pls3,human,human,3,human-human
phpt1,ppef1,human,human,3,human-human
phpt1,prdx4,human,human,3,human-human
phpt1,prkaa1,human,human,3,human-human
phpt1,rad23b,human,human,3,human-human
phpt1,lrrk2,human,human,3,human-human
phpt1,erbb3,human,human,3,human-human
phpt1,ins,human,human,3,human-human
phpt1,cdc42,human,human,3,human-human
atp6v1a,m,human,virus,4,human-virus
pmpca,m,human,virus,4,human-virus
aar2,m,human,virus,4,human-virus
csnk2a2,n,human,virus,4,human-virus
csnk2b,n,human,virus,4,human-virus
mov10,n,human,virus,4,human-virus
prim2,nsp1,human,virus,4,human-virus
pkp2,nsp1,human,virus,4,human-virus
tbca,nsp11,human,virus,4,human-virus
ripk1,nsp12,human,virus,4,human-virus
tcf12,nsp12,human,virus,4,human-virus
cit,nsp13,human,virus,4,human-virus
cep43,nsp13,human,virus,4,human-virus
rdx,nsp13,human,virus,4,human-virus
cenpf,nsp13,human,virus,4,human-virus
golga2,nsp13,human,virus,4,human-virus
gcc1,nsp13,human,virus,4,human-virus
fyco1,nsp13,human,virus,4,human-virus
ide,nsp4,human,virus,4,human-virus
dnajc11,nsp4,human,virus,4,human-virus
rab7a,nsp7,human,virus,4,human-virus
rab1a,nsp7,human,virus,4,human-virus
gng5,nsp7,human,virus,4,human-virus
larp7,nsp8,human,virus,4,human-virus
mepce,nsp8,human,virus,4,human-virus
hectd1,nsp8,human,virus,4,human-virus
nup62,nsp9,human,virus,4,human-virus
dcaf7,nsp9,human,virus,4,human-virus
rbx1,orf10,human,virus,4,human-virus
rae1,orf6,human,virus,4,human-virus
dnmt1,orf8,human,virus,4,human-virus
plekhf2,orf8,human,virus,4,human-virus
uggt2,orf8,human,virus,4,human-virus
mark2,orf9b,human,virus,4,human-virus
dctpp1,orf9b,human,virus,4,human-virus
pigo,orf9c,human,virus,4,human-virus
ecsit,orf9c,human,virus,4,human-virus
ubc,nsp3,human,virus,4,human-virus
cs,e,human,virus,4,human-virus
prpf40a,e,human,virus,4,human-virus
atp6v1b1,e,human,virus,4,human-virus
trim7,m,human,virus,4,human-virus
ncaph2,m,human,virus,4,human-virus
atp2a3,m,human,virus,4,human-virus
mcfd2,m,human,virus,4,human-virus
tmtc4,m,human,virus,4,human-virus
nr2c2,m,human,virus,4,human-virus
atg9a,m,human,virus,4,human-virus
mall,m,human,virus,4,human-virus
med24,m,human,virus,4,human-virus
ctsb,m,human,virus,4,human-virus
ncapd3,m,human,virus,4,human-virus
nubp2,m,human,virus,4,human-virus
yif1b,m,human,virus,4,human-virus
cavin1,n,human,virus,4,human-virus
timeless,nsp1,human,virus,4,human-virus
fh,nsp12,human,virus,4,human-virus
tctn3,nsp4,human,virus,4,human-virus
hla-c,nsp4,human,virus,4,human-virus
eva1c,nsp6,human,virus,4,human-virus
atg9a,nsp6,human,virus,4,human-virus
slc35f6,nsp6,human,virus,4,human-virus
pdlim1,nsp6,human,virus,4,human-virus
yif1b,nsp6,human,virus,4,human-virus
atp6v1b1,nsp7,human,virus,4,human-virus
tax1bp1,nsp9,human,virus,4,human-virus
tgoln2,orf3a,human,virus,4,human-virus
dtnb,orf3a,human,virus,4,human-virus
ubqln1,orf3a,human,virus,4,human-virus
dlg1,orf3a,human,virus,4,human-virus
spint2,orf3a,human,virus,4,human-virus
epha2,orf3a,human,virus,4,human-virus
meak7,orf3a,human,virus,4,human-virus
eif2a,orf3a,human,virus,4,human-virus
ezr,orf3a,human,virus,4,human-virus
cndp2,orf3a,human,virus,4,human-virus
akr1b1,orf3a,human,virus,4,human-virus
tgfbr2,orf3a,human,virus,4,human-virus
lrfn4,orf3a,human,virus,4,human-virus
tnfrsf1a,orf3a,human,virus,4,human-virus
slc12a4,orf3a,human,virus,4,human-virus
nploc4,orf3a,human,virus,4,human-virus
tax1bp1,orf3a,human,virus,4,human-virus
akr1a1,orf3a,human,virus,4,human-virus
b2m,orf3a,human,virus,4,human-virus
prps2,orf3a,human,virus,4,human-virus
tmem30b,orf3a,human,virus,4,human-virus
cnnm3,orf3a,human,virus,4,human-virus
phpt1,orf3a,human,virus,4,human-virus
stub1,orf3a,human,virus,4,human-virus
hla-c,orf3a,human,virus,4,human-virus
trappc5,orf3a,human,virus,4,human-virus
rab1a,orf3a,human,virus,4,human-virus
gabarapl2,orf3a,human,virus,4,human-virus
pdlim1,orf3a,human,virus,4,human-virus
lrrc47,orf3a,human,virus,4,human-virus
eea1,orf3a,human,virus,4,human-virus
rhbdf2,orf3a,human,virus,4,human-virus
atp6v1b1,orf3a,human,virus,4,human-virus
rab7a,orf3a,human,virus,4,human-virus
idh1,orf3a,human,virus,4,human-virus
cap1,orf3a,human,virus,4,human-virus
ggt1,orf3a,human,virus,4,human-virus
fancd2,orf7a,human,virus,4,human-virus
oat,orf7a,human,virus,4,human-virus
ncapd3,orf7a,human,virus,4,human-virus
srpra,orf7b,human,virus,4,human-virus
tgoln2,orf7b,human,virus,4,human-virus
fkbp8,orf7b,human,virus,4,human-virus
fas,orf7b,human,virus,4,human-virus
b4galt7,orf7b,human,virus,4,human-virus
sympk,orf7b,human,virus,4,human-virus
erbb2,orf7b,human,virus,4,human-virus
spint2,orf7b,human,virus,4,human-virus
epha2,orf7b,human,virus,4,human-virus
meak7,orf7b,human,virus,4,human-virus
lpar1,orf7b,human,virus,4,human-virus
pigo,orf7b,human,virus,4,human-virus
unc93b1,orf7b,human,virus,4,human-virus
cyp2s1,orf7b,human,virus,4,human-virus
akr1b1,orf7b,human,virus,4,human-virus
tnfrsf1a,orf7b,human,virus,4,human-virus
pnpla2,orf7b,human,virus,4,human-virus
fh,orf7b,human,virus,4,human-virus
ctnna1,orf7b,human,virus,4,human-virus
b2m,orf7b,human,virus,4,human-virus
tmem30b,orf7b,human,virus,4,human-virus
tnfsf15,orf7b,human,virus,4,human-virus
tmx1,orf7b,human,virus,4,human-virus
stub1,orf7b,human,virus,4,human-virus
rab1a,orf7b,human,virus,4,human-virus
gosr1,orf7b,human,virus,4,human-virus
timeless,orf7b,human,virus,4,human-virus
ociad2,orf7b,human,virus,4,human-virus
rhbdf2,orf7b,human,virus,4,human-virus
sec61b,orf7b,human,virus,4,human-virus
abhd16a,orf7b,human,virus,4,human-virus
ckap4,orf7b,human,virus,4,human-virus
rab7a,orf7b,human,virus,4,human-virus
bet1,orf7b,human,virus,4,human-virus
ptrh2,orf7b,human,virus,4,human-virus
tmed9,orf7b,human,virus,4,human-virus
st7,orf7b,human,virus,4,human-virus
lgr4,orf7b,human,virus,4,human-virus
tgfb1,orf8,human,virus,4,human-virus
tctn3,orf8,human,virus,4,human-virus
man2a1,orf8,human,virus,4,human-virus
cnnm3,orf8,human,virus,4,human-virus
tmod3,s,human,virus,4,human-virus
pls3,s,human,virus,4,human-virus
coro1c,s,human,virus,4,human-virus
myo6,s,human,virus,4,human-virus
psmd6,m,human,virus,4,human-virus
hadha,m,human,virus,4,human-virus
ubr5,m,human,virus,4,human-virus
immt,m,human,virus,4,human-virus
